date	pool	token	amount	paydown	asUSD	total
2025-02-28	ETH+AVAX	ETH	0.0328	0	$69.87	$69.87
2025-03-03	ETH+AVAX	ETH	0.0258	0	$55.74	$125.61
2025-03-10	ETH+AVAX	sAVAX	4.0569	0	$85.59	$211.20
2025-03-13	ETH+AVAX	ETH	0.0258	0	$55.74	$266.94
2025-03-15	ETH+AVAX	ETH	0.0392	0	$75.57	$342.52
2025-04-17	ETH+AVAX	ETH	0.0905	0	$144.74	$487.26
2025-04-21	ETH+AVAX	ETH	0.1021	0	$166.41	$653.67
2025-04-28	ETH+AVAX	ETH	0.0387	0	$70.00	$723.67
2025-05-04	ETH+AVAX	ETH	0.0192	0	$35.20	$758.87
2025-05-16	ETH+AVAX	sAVAX	3.57	0	$101.40	$860.27
2025-06-14	ETH+AVAX	sAVAX	26.19	0	$609.96	$1,470.24
2025-07-20	ETH+AVAX	sAVAX	1.79	0	$55.84	$1,526.07
2025-07-28	ETH+AVAX	sAVAX	2.87	$11.04	$88.29	$1,614.36
2025-09-28	ETH+AVAX	ETH	0.02031	$10.01	$80.05	$1,694.41
